timestamp,rms_b1,rms_b3,ratio
2003.11.09.05.31.44,0.15259272731584392,0.15950849908170056,1.0453217652473177
2003.11.09.05.41.44,0.15261597136865093,0.15974394152977678,1.0467052700788957
2003.11.09.05.51.44,0.15381541719983527,0.15844058844992773,1.0300696206810238
2003.11.09.06.01.44,0.15410428439452942,0.15777331691781726,1.0238087639010385
2003.11.09.06.11.44,0.15277274837641816,0.156801969430194,1.0263739514841235
2003.11.09.06.21.44,0.15290705663490484,0.1581655713144259,1.0343902681488193
2003.11.09.06.31.44,0.15405122692655884,0.15882134254455932,1.030964476643049
2003.11.09.06.41.44,0.15450786729059302,0.1591555047965079,1.030080264438404
2003.11.09.06.51.44,0.1541604537740224,0.15884409366970495,1.0303815912643077
2003.11.09.07.01.44,0.15386673874172943,0.15767040261055654,1.024720507498451
2003.11.09.07.11.44,0.15254221127511927,0.15704681887995217,1.029530236694344
2003.11.09.07.21.44,0.1536816219265295,0.15714778775810248,1.0225541986616333
2003.11.09.07.31.44,0.15358119289971675,0.1584884896993706,1.031952459197645
2003.11.09.07.41.44,0.1533577892493156,0.15839259025119948,1.0328304224162932
2003.11.09.07.51.44,0.15228089584788493,0.15897336909079496,1.0439482129760729
2003.11.09.08.01.44,0.15358732660780072,0.15883630881522925,1.0341758810662307
2003.11.09.08.11.44,0.15559146146514397,0.16018334801242215,1.0295124584860775
2003.11.09.08.20.39,0.15445421155409417,0.15895581239127038,1.0291452126289196
2003.11.09.08.25.58,0.15374962048987714,0.15847000406228304,1.0307017575546906
2003.11.09.08.35.58,0.15472399758824582,0.15825064795483462,1.0227931699126207
2003.11.09.08.45.58,0.15491028921630134,0.15829169434321838,1.0218281506284943
2003.11.09.08.55.58,0.15545780002267698,0.15997323308208275,1.0290460373088202
2003.11.09.09.05.58,0.15474655406855997,0.1587064122616624,1.0255893141978982
2003.11.09.09.15.58,0.15577066491746167,0.1594187101518651,1.0234193340340199
2003.11.09.09.25.58,0.1534437484407458,0.15779319328064542,1.0283455330314692
2003.11.09.09.35.58,0.1551461171791974,0.16066493378228375,1.03557173523532
2003.11.09.09.45.58,0.15529062141549108,0.1596625009480447,1.0281528883889026
2003.11.09.09.55.58,0.1537801155084143,0.1579020581276175,1.0268041326772035
2003.11.09.10.05.58,0.15374500563534577,0.15834832040843336,1.0299412312879015
2003.11.09.10.15.58,0.15444674793992508,0.15895481159406988,1.029188466020005
2003.11.09.10.25.58,0.1533067347889212,0.15697069043694112,1.0238995087402036
2003.11.09.10.35.58,0.15466583213142537,0.15861646496812484,1.0255430225425772
2003.11.09.10.45.58,0.154204541677047,0.16151688064835512,1.0474197380426218
2003.11.09.10.55.58,0.15375798394539753,0.15776912058497458,1.0260873389247969
2003.11.09.11.05.58,0.1529166864285296,0.15728725261121568,1.0285813555391734
2003.11.09.11.15.58,0.15425793844164268,0.1581116056271151,1.0249819699679852
2003.11.09.11.25.58,0.15318105957238562,0.15924329269872328,1.039575605125469
2003.11.09.11.35.58,0.15549235279377488,0.16052612274637537,1.0323731029993266
2003.11.09.11.45.58,0.15434720492438064,0.15819929162022384,1.0249572818486117
2003.11.09.11.55.58,0.15428653826135277,0.15643055474245193,1.0138963289037395
2003.11.09.12.05.58,0.15383414173733506,0.15854843318072398,1.0306452871264322
2003.11.09.12.15.58,0.15495038599222857,0.16183064803237404,1.0444030003287024
2003.11.09.12.25.58,0.1537236689851306,0.15831053946057058,1.0298384139913006
2003.11.09.12.35.58,0.15381233333747574,0.15815745621699678,1.0282495088998327
2003.11.09.12.45.58,0.15577495599120708,0.1614694805963731,1.0365560983081739
2003.11.09.12.55.58,0.1527079049952781,0.15893232010213304,1.0407602678266552
2003.11.09.13.05.58,0.15408738056573412,0.15905854796170968,1.0322620021037663
2003.11.09.13.15.58,0.15292869368291387,0.15837277092452634,1.0355987951672454
2003.11.09.13.25.58,0.15391561329385983,0.15732505769678545,1.0221513875685646
2003.11.09.13.35.58,0.15273478628461248,0.1574585486128016,1.0309278746715018
2003.11.09.13.45.58,0.15345545656130152,0.16031214638118893,1.0446819550997741
2003.11.09.13.55.58,0.15420843842173085,0.15892033768674402,1.0305553918659562
2003.11.09.14.05.58,0.15470522010246818,0.15951728360754908,1.0311047261488246
2003.11.09.14.15.58,0.15309296029598324,0.15924092905508974,1.0401584027588224
2003.11.09.14.25.58,0.15388152101459626,0.15821530678408222,1.0281631331748722
2003.11.09.14.35.58,0.15245803469725694,0.15970882058623712,1.0475592244343068
2003.11.09.14.45.58,0.15341115974904457,0.15780117115896392,1.0286159847634337
2003.11.09.14.55.58,0.15391063223456575,0.15826920332982108,1.0283188434221535
2003.11.09.15.05.58,0.1527722176584514,0.15762338281659505,1.0317542366831989
2003.11.09.15.15.58,0.15341446189698227,0.15815923511557506,1.0309278092816236
2003.11.09.15.25.58,0.15552818870053348,0.1591886849067601,1.023535901991856
2003.11.09.15.35.58,0.15467346653514946,0.1589887818799549,1.027899519170761
2003.11.09.15.45.58,0.15350267200443124,0.15803535425138066,1.0295283605670302
2003.11.09.15.55.58,0.1541331967292717,0.1572474477199968,1.0202049335043322
2003.11.09.16.05.58,0.1535294068241183,0.15771785605675923,1.0272810878338061
2003.11.09.16.15.58,0.15242703556743142,0.15884087796193633,1.0420781154119312
2003.11.09.16.25.58,0.15425870239835743,0.15797465447051348,1.024089091988859
2003.11.09.16.35.58,0.1535884409051915,0.15774461906432816,1.0270604879810077
2003.11.09.16.45.58,0.15416179165997165,0.15882583818447174,1.030254231442687
2003.11.09.16.55.58,0.15321498934172328,0.15743566968095454,1.0275474374757005
2003.11.09.17.05.58,0.15430762731523107,0.15849957333095177,1.02716616209228
2003.11.09.17.15.58,0.15433036377084267,0.16013457307571227,1.0376089912772317
2003.11.09.17.25.58,0.15301365578739,0.1583962384634654,1.035177139245365
2003.11.09.17.35.58,0.1549418525949231,0.15772732788244878,1.0179775524874353
2003.11.09.17.45.58,0.15432072647928324,0.1589090552542456,1.0297324207813285
2003.11.09.17.55.58,0.15453167293293996,0.15809691280316207,1.0230712565427884
2003.11.09.18.05.58,0.1541679622869263,0.15866361222946843,1.0291607275328394
2003.11.09.18.15.58,0.15396274534160853,0.1570867907064535,1.0202909175067867
2003.11.09.22.02.15,0.1552879894517562,0.15865931941954078,1.0217101784863534
2003.11.09.22.05.58,0.15431358612036764,0.15899267822297863,1.0303219711254796
2003.11.09.22.15.58,0.1535434173315788,0.1592389675277282,1.0370940695155286
2003.11.09.22.25.58,0.15306927031142428,0.15807641839545322,1.0327116479607026
2003.11.09.22.35.58,0.15379086648833987,0.1599250987401016,1.039886843684744
2003.11.09.22.45.58,0.15331362266456056,0.1577792075031197,1.0291271236107278
2003.11.09.22.55.58,0.15489243495487443,0.15748490549568356,1.0167372314959373
2003.11.09.23.05.58,0.15395132874091652,0.15800544439665481,1.0263337490419517
2003.11.09.23.15.58,0.15388433663794376,0.15749878409748913,1.0234880790242438
2003.11.09.23.25.58,0.15439690412668983,0.15872002239104083,1.02800003205248
2003.11.09.23.35.58,0.15538319159570882,0.15906178183163022,1.023674312505388
2003.11.09.23.45.58,0.15424021459667425,0.15676484771934285,1.0163681898995687
2003.11.09.23.55.58,0.15561295353727386,0.1601683600604474,1.0292739545110066
2003.11.10.00.05.58,0.15537917959985822,0.15826923479815574,1.0186000158176929
2003.11.10.00.15.58,0.1553617335823682,0.159013013851756,1.0235017992216984
2003.11.10.00.25.58,0.15434936132617094,0.16017086914985118,1.0377164361009452
2003.11.10.00.35.58,0.15470730144726122,0.15808053954368284,1.0218040006183646
2003.11.10.00.45.58,0.1537293631348408,0.1600895069770053,1.041372342358472
2003.11.10.00.55.58,0.15434441609367303,0.15794987445957934,1.023359823809357
2003.11.10.01.05.58,0.1546858689939267,0.15826831033608915,1.0231594609479364
2003.11.10.01.15.58,0.15349681643685645,0.15995671838910833,1.042084924640175
2003.11.10.01.25.58,0.15565141844037272,0.15993139825699487,1.0274972104944982
2003.11.10.01.35.58,0.15522353211377135,0.15660865135021876,1.00892338434505
2003.11.10.01.45.58,0.15493334457038493,0.16062983364565642,1.036767353671137
2003.11.10.01.55.58,0.1555383672648207,0.15830932577379364,1.0178152732197265
2003.11.10.02.05.58,0.1554490563845898,0.1589937035039635,1.0228026287313319
2003.11.10.02.15.58,0.15465105394509318,0.1567890686895833,1.0138247667245075
2003.11.10.02.25.58,0.1539745346614782,0.15879921327487345,1.0313342633182987
2003.11.10.02.35.58,0.15402657542612574,0.1570360234038177,1.0195384982712632
2003.11.10.02.45.58,0.1540351367053756,0.1582417810797669,1.027309641581566
2003.11.10.02.55.58,0.15323299651414224,0.1584843924073243,1.0342706597968108
2003.11.10.03.05.58,0.15263807961845358,0.1577017806219325,1.0331745591672572
2003.11.10.03.15.58,0.15306007169368177,0.15790441707450942,1.0316499615296313
2003.11.10.03.25.58,0.15479382535857375,0.15812582525105798,1.0215254057115377
2003.11.10.03.35.58,0.1534831142419969,0.1606049181877496,1.0464012212739164
2003.11.10.03.45.58,0.15357311391763656,0.15847548700183492,1.0319220790614922
2003.11.10.03.55.58,0.15366427170437993,0.15924372534734296,1.0363093748538814
2003.11.10.04.05.58,0.15505741596613093,0.15884630337437233,1.0244353834006172
2003.11.10.04.15.58,0.15562798691912713,0.15794947242660784,1.0149168896510052
2003.11.10.04.25.58,0.15427217191491066,0.1583514147604644,1.026441857886098
2003.11.10.04.35.58,0.15477930703656337,0.1570997964509244,1.014992245790407
2003.11.10.04.45.58,0.15473445120794851,0.1585561893637296,1.0246986894382364
2003.11.10.04.55.58,0.15376804486333873,0.1595705180919728,1.037735234481202
2003.11.10.05.05.58,0.15361472135569396,0.15856741699486018,1.0322410221849656
2003.11.10.05.15.58,0.1548175140172596,0.15723071675412417,1.0155874014137414
2003.11.10.05.25.58,0.15499823193926077,0.15884617780458238,1.024825740378958
2003.11.10.05.35.58,0.15317209304534107,0.15899310740760117,1.0380030999546177
2003.11.10.05.45.58,0.15496203557872854,0.1577132981832164,1.0177544299428751
2003.11.10.05.55.58,0.15575057386656918,0.1572173538064123,1.0094174930045503
2003.11.10.06.05.58,0.1538845977789647,0.15900518859458643,1.0332755252281765
2003.11.10.06.15.58,0.1530035454233312,0.1593496746116167,1.0414770074165731
2003.11.10.06.25.58,0.15456529074007042,0.15817055822207005,1.0233252075206363
2003.11.10.06.35.58,0.15593515153542192,0.16106530347167225,1.0328992654044715
2003.11.10.06.45.58,0.15425310787489016,0.1601455892793336,1.0382000822260427
2003.11.10.06.55.58,0.15581548614517188,0.15848259620785257,1.0171171051649883
2003.11.10.07.05.58,0.15433055360294223,0.15837319022742613,1.0261946615890765
2003.11.10.07.15.58,0.15379993536145423,0.1594837022066244,1.036955586696525
2003.11.10.07.25.58,0.15586080889064727,0.15939618639817346,1.0226829151772632
2003.11.10.07.35.58,0.15342842132000836,0.15954122964010942,1.0398414339892832
2003.11.10.07.45.58,0.1549223728244649,0.1572594268835735,1.0150853231621788
2003.11.10.07.55.58,0.15417241166801293,0.15738814728641418,1.0208580483603373
2003.11.10.08.05.58,0.15430003367020048,0.15823440601238958,1.025498194968631
2003.11.10.08.15.58,0.15396816727233953,0.16007037377524574,1.0396329099125574
2003.11.10.08.25.58,0.15480134525946673,0.15907105008331773,1.0275818328109128
2003.11.10.08.35.58,0.15437054760153207,0.16032098737888506,1.03854647061765
2003.11.10.08.45.58,0.1553332506258721,0.15910893001754528,1.02430696181571
2003.11.10.08.55.58,0.15565398763664073,0.1585730730055449,1.0187536818890788
2003.11.10.09.05.58,0.15457272051605475,0.15888766945205737,1.0279153328064408
2003.11.10.09.15.58,0.15544665358049686,0.15872127000731306,1.0210658534705637
2003.11.10.09.25.58,0.15581457454495393,0.16048413935456363,1.0299687293261677
2003.11.10.09.35.58,0.1556927425351773,0.15775042993453695,1.0132163347234682
2003.11.10.09.45.58,0.1568107002188467,0.16226619387839616,1.034790315022736
2003.11.10.09.55.58,0.15632519190776642,0.15914372895230194,1.0180299605593863
2003.11.10.10.05.58,0.15617344483953371,0.16002656929666204,1.0246720846881963
2003.11.10.10.15.58,0.15570832592919326,0.15952158592790233,1.0244897629972793
2003.11.10.10.25.58,0.1544293704861546,0.15967067609516625,1.0339398237039472
2003.11.10.10.35.58,0.15517005854968444,0.1609601397910753,1.037314423256062
2003.11.10.10.45.58,0.15593729928594297,0.15883809947774852,1.018602349823222
2003.11.10.10.55.58,0.15460026170084173,0.1579193375983448,1.021468759890754
2003.11.10.11.05.58,0.15513044095514425,0.15834839348949242,1.0207435272828151
2003.11.10.11.15.58,0.15552638912687375,0.1591601551283133,1.0233643050664234
2003.11.10.11.25.58,0.15534187992361598,0.1588806253921478,1.0227803697899878
2003.11.10.11.35.58,0.1554890349517752,0.15810552112607226,1.0168274642331439
2003.11.10.11.45.58,0.15431128603587904,0.15844437330998457,1.0267840893578226
2003.11.10.11.55.58,0.15493293092799057,0.15932859511306538,1.0283714001842372
2003.11.10.12.05.58,0.15541967551474742,0.158624499943804,1.0206204550256732
2003.11.10.12.15.58,0.1536957832825225,0.15894161172424295,1.0341312450457902
2003.11.10.12.25.58,0.1541936019896132,0.15899372853320543,1.0311305169712266
2003.11.10.12.35.58,0.15494418318331202,0.15873336573160785,1.0244551455269082
2003.11.10.12.45.58,0.15423764274473703,0.15926447009784347,1.0325914430722067
2003.11.10.12.55.58,0.15582863058300614,0.15795818754870505,1.01366601861116
2003.11.10.13.05.58,0.15507846253111882,0.15927991158452784,1.027092408480423
2003.11.10.13.15.58,0.15438724220815858,0.1582142648855698,1.0247884645303222
2003.11.10.13.25.58,0.1544371732404981,0.15854157808733288,1.026576534397215
2003.11.10.13.35.58,0.1541112980527385,0.15784708717517565,1.0242408517067887
2003.11.10.13.45.58,0.15513409868310302,0.16015970484078543,1.0323952387021524
2003.11.10.13.55.58,0.15484440905510602,0.1584352812036452,1.0231901956967737
2003.11.10.14.05.58,0.15535040203394834,0.15829309926031992,1.0189423212804336
2003.11.10.14.15.58,0.15583506514676623,0.15837899761258004,1.0163245188970653
2003.11.10.14.25.58,0.15430531416794677,0.15998492940498724,1.0368076450747428
2003.11.10.14.35.58,0.15567607564216074,0.15908243781600903,1.0218810896908668
2003.11.10.14.45.58,0.1527780636045306,0.15982872241187596,1.0461496803991188
2003.11.10.14.55.58,0.1555247556158665,0.15815570662819126,1.016916605989229
2003.11.10.15.05.58,0.15272184219680032,0.15765231845940295,1.0322840282154868
2003.11.10.15.15.58,0.15395607553246923,0.15704199698921106,1.0200441680918986
2003.11.10.15.25.58,0.15336795346613524,0.15850584786875765,1.033500443127168
2003.11.10.15.35.58,0.155337444551169,0.15866391397433838,1.0214144724266636
2003.11.10.15.45.58,0.1545189744871564,0.15821997317693293,1.0239517425096822
2003.11.10.15.55.58,0.15339832684774465,0.1576975669039376,1.0280266424317663
2003.11.10.16.05.58,0.15313167029476832,0.15768055932505598,1.0297057363870672
2003.11.10.16.15.58,0.15357671844151907,0.15503784757177036,1.0095140015041255
2003.11.10.16.25.58,0.15320819853914272,0.1565276795110852,1.0216664708781522
2003.11.14.11.02.17,0.1527716580134794,0.16060784608670078,1.0512934674868162
2003.11.14.11.12.17,0.15332003172744993,0.16095075006135418,1.0497698718682047
2003.11.14.11.22.17,0.15324811918962086,0.1616784715842778,1.055011131224558
2003.11.14.11.32.17,0.1534681407160579,0.1609545934490338,1.0487818038196415
2003.11.14.11.42.17,0.15350870165686048,0.16121664792557677,1.0502117872506402
2003.11.14.11.52.17,0.15349913015709366,0.15981071383925577,1.0411180420091157
2003.11.14.12.02.17,0.1531212622311664,0.1596940310247126,1.0429252521679409
2003.11.14.12.12.17,0.1541358499957302,0.1603062856678096,1.0400324497659066
2003.11.14.12.22.17,0.15379366583312404,0.1602678330804797,1.0420964492411577
2003.11.14.12.32.17,0.1544032971598344,0.16269318849904066,1.053689859554131
2003.11.14.12.42.17,0.15398471477004627,0.1604104616630022,1.041729771052613
2003.11.14.12.52.17,0.15409150335514935,0.16205775428117056,1.051698184212407
2003.11.14.13.02.17,0.15292175478308342,0.16057798512448904,1.0500663254372526
2003.11.14.13.12.17,0.1529290955049206,0.1603600977098106,1.0485911603698128
2003.11.14.13.22.17,0.15388426635507813,0.16216732894798816,1.053826572326747
2003.11.14.13.32.17,0.15375700901833914,0.1622260166211018,1.0550804653188366
2003.11.14.13.42.17,0.15191507074909694,0.16115520060376773,1.0608243132765398
2003.11.14.13.52.17,0.15278259453028756,0.16166635050844302,1.0581463877182316
2003.11.14.14.02.17,0.1531544072527379,0.16172438426175487,1.055956450504716
2003.11.14.14.12.17,0.1551501049890879,0.16219482973562613,1.0454058651589935
2003.11.14.14.22.17,0.15257725694197513,0.16119187194172702,1.0564606755450323
2003.11.14.14.32.17,0.1563150195968465,0.16156597312514476,1.0335921240443884
2003.11.14.14.42.17,0.15294613644776017,0.1620493203520536,1.05951888760134
2003.11.14.14.52.17,0.1535692341192361,0.16281741190407317,1.060221553085669
2003.11.14.15.02.17,0.15300333671172625,0.1628486249810023,1.0643468860278882
2003.11.14.15.12.17,0.15193164918933325,0.15985763441653328,1.0521680984145896
2003.11.14.15.22.17,0.15383725960054753,0.16347047199676076,1.0626195007713135
2003.11.14.15.32.17,0.1535589805190399,0.1641543501817535,1.0689986976137802
2003.11.14.15.42.17,0.15510676026556072,0.1617516207535685,1.0428405601189208
2003.11.14.15.52.17,0.1535756180485183,0.16194223446861386,1.0544788067690039
2003.11.14.16.02.17,0.15353140424630965,0.1597704094638127,1.0406366713580881
2003.11.14.16.12.17,0.15272138243971234,0.16080984257423425,1.0529621982548178
2003.11.14.16.22.17,0.1525340979105676,0.15852092709220406,1.039249120450082
2003.11.14.16.32.17,0.15269241543203366,0.1612186841260284,1.0558395036837305
2003.11.14.16.42.17,0.15213678682125792,0.15870695297884124,1.0431859137744408
2003.11.14.16.52.17,0.15420309776826185,0.16077860997589588,1.0426418943769584
2003.11.14.17.02.17,0.15375035140330778,0.15967670722456087,1.0385453156182223
2003.11.14.17.12.17,0.15236488026537234,0.1605406741503244,1.0536593069919546
2003.11.14.17.52.14,0.15392731280365135,0.15956300338982485,1.0366126744079678
2003.11.14.17.58.46,0.15270634237631758,0.16209996734750598,1.0615143079521836
2003.11.14.18.08.46,0.15299956437591172,0.1599508136677296,1.0454331312652565
2003.11.14.18.18.46,0.15215410840683247,0.15961478499764284,1.049033684787938
2003.11.14.18.28.46,0.1548594076341909,0.15976739531415274,1.0316931838687868
2003.11.14.18.38.46,0.1519853118224443,0.15873879681802547,1.0444351162266976
2003.11.14.18.48.46,0.15199104603946864,0.15770735776544914,1.0376095294751515
2003.11.14.18.58.46,0.15536187139702062,0.16095746341594996,1.036016507580744
2003.11.14.19.08.46,0.15405237368470057,0.15961822953290375,1.036129633806194
2003.11.14.19.18.46,0.15285591455758057,0.16152582045551764,1.056719466322457
2003.11.14.19.28.46,0.15400347262343836,0.16116060264143342,1.0464738222851333
2003.11.14.19.38.46,0.15263317315339742,0.16025317783388687,1.0499236471538942
2003.11.14.19.48.46,0.15479478271524327,0.15989634398669814,1.0329569329273816
2003.11.14.19.58.46,0.153801619097815,0.1600362541323645,1.0405368621677797
2003.11.14.20.08.46,0.15324654041262237,0.16075191453710203,1.0489758144247245
2003.11.14.20.18.46,0.1519669604883842,0.1640195431857893,1.0793105465732227
2003.11.14.20.28.46,0.1548357824640351,0.16001717391350725,1.033463785741359
2003.11.14.20.38.46,0.1542687219569111,0.16109362118084083,1.0442403303622103
2003.11.14.20.48.46,0.15376695838259394,0.15950409309133928,1.0373105819942834
2003.11.14.20.58.46,0.15473680243349913,0.16101407068027082,1.0405673902268302
2003.11.14.21.08.46,0.15265781121258995,0.16062057234899502,1.0521608496358972
2003.11.14.21.18.46,0.15395575552152352,0.1617333385630012,1.050518299982558
2003.11.14.21.28.46,0.15285389521124412,0.16056914961050464,1.0504746993107243
2003.11.14.21.38.46,0.15169147073887138,0.1587212115567635,1.046342360474528
2003.11.14.21.48.46,0.15220241552934943,0.15863495031340824,1.0422630269150912
2003.11.14.21.58.46,0.15382225261772312,0.1610748008071968,1.0471488881878332
2003.11.14.22.08.46,0.15412050156908474,0.16130577221053652,1.0466211215788899
2003.11.14.22.18.46,0.1534218154852721,0.16197727147538132,1.0557642729167842
2003.11.14.22.28.46,0.15446591752789474,0.16056197678364537,1.0394654002210537
2003.11.14.22.38.46,0.15143798090488025,0.15947097569728402,1.0530447827183418
2003.11.14.22.48.46,0.15234119116440775,0.16107568824546428,1.057335097712543
2003.11.14.22.58.46,0.15365496395892567,0.15903274033984321,1.034999040983506
2003.11.14.23.08.46,0.1540753265451675,0.15961668714895147,1.0359652692487367
2003.11.14.23.18.46,0.15281218094930907,0.16153326757421557,1.0570706246761798
2003.11.14.23.28.46,0.15384010348867505,0.16115476566361217,1.0475471740401916
2003.11.14.23.38.46,0.1533279816951333,0.16121029262198375,1.0514081698572353
2003.11.14.23.48.46,0.15285332516393577,0.16077296139956962,1.0518119983790999
2003.11.14.23.58.46,0.15204016337565834,0.1616640408667772,1.0632982580223906
2003.11.15.00.08.46,0.1532840334864496,0.16129288552777213,1.0522484427057468
2003.11.15.00.18.46,0.1521525758824222,0.16301179081683784,1.0713705625516798
2003.11.15.00.28.46,0.15450815534579193,0.16159499371016262,1.0458670828637506
2003.11.15.00.38.46,0.1547010383911397,0.1625888214285214,1.050987266274442
2003.11.15.00.48.46,0.153730994760328,0.16280043291413954,1.058995508146884
2003.11.15.00.58.46,0.1544432544582516,0.1625924971122207,1.0527652870470428
2003.11.15.01.08.46,0.1514916833590317,0.16129701273848618,1.0647251991795224
2003.11.15.01.18.46,0.15291967915047552,0.15995186073911816,1.0459861126292507
2003.11.15.01.28.46,0.15340997827894662,0.16061136265673462,1.0469420858967444
2003.11.15.01.38.46,0.15142378849012836,0.15939271255740098,1.052626632491051
2003.11.15.01.48.46,0.1542647137368001,0.16076750867542586,1.042153482679912
2003.11.15.01.58.46,0.15318408426424399,0.16262472422031765,1.0616293788053626
2003.11.15.02.08.46,0.15353757794688855,0.1593729509672203,1.0380061552250766
2003.11.15.02.18.46,0.15292245788307224,0.1620257345975478,1.0595287104359525
2003.11.15.02.28.46,0.15393629338747572,0.16156529237794817,1.049559456204843
2003.11.15.02.38.46,0.1529284629979713,0.15926363005225605,1.0414256896989071
2003.11.15.02.48.46,0.1517098035789155,0.16180840238390357,1.0665652355138344
2003.11.15.02.58.46,0.1537548684442626,0.16104773727575505,1.0474317913005544
2003.11.15.03.08.46,0.1523522829341076,0.16188422542485803,1.0625651438047239
2003.11.15.03.18.46,0.1545923612101557,0.1637086705357836,1.0589699856724164
2003.11.15.03.28.46,0.15308075221666095,0.1614956226428831,1.0549701402976663
2003.11.15.03.38.46,0.15155544168487278,0.1627217792472976,1.0736782357550898
2003.11.15.03.48.46,0.15324236446108824,0.16144299844851392,1.0535141441876408
2003.11.15.03.58.46,0.15354516255277917,0.16095087929823498,1.0482315210868998
2003.11.15.04.08.46,0.152984443621678,0.16170637075204203,1.0570118563945812
2003.11.15.04.18.46,0.15323400982672916,0.16141283097062983,1.0533747120051806
2003.11.15.04.28.46,0.15278798563593768,0.1598395249319415,1.0461524462584786
2003.11.15.04.38.46,0.15350537513491994,0.16245473964043222,1.0583000073948319
2003.11.15.04.48.46,0.152866494327209,0.15938499156793082,1.0426417657408238
2003.11.15.04.58.46,0.15434122353166052,0.1631885904849145,1.0573234211237095
2003.11.15.05.08.46,0.15181287020076312,0.15874935961977138,1.0456910498420535
2003.11.15.05.18.46,0.1533378810396138,0.15737224667468372,1.0263102998927425
2003.11.15.05.28.46,0.15237795241064034,0.1603558848762749,1.0523562125584611
2003.11.15.05.38.46,0.15130900176021211,0.16136915216820213,1.0664874547512573
2003.11.15.05.48.46,0.15223843507236026,0.1590848684235183,1.0449717796159943
2003.11.15.05.58.46,0.15430282899904776,0.15947028294506196,1.033489042161671
2003.11.15.06.08.46,0.1532211445611375,0.15878523661596344,1.0363141266876896
2003.11.15.06.18.46,0.15191652579804107,0.1598814447244817,1.0524295752855042
2003.11.15.06.28.46,0.152663798271674,0.16212806518762993,1.0619941795180132
2003.11.15.06.38.46,0.15183588037849455,0.15977290493805185,1.0522737085580298
2003.11.15.06.48.46,0.1536006718938755,0.16109138410605056,1.0487674443074735
2003.11.15.06.58.46,0.15451807562016612,0.1601945634050396,1.0367367232738993
2003.11.15.07.08.46,0.15292596471362785,0.16259074194195183,1.0631990600577372
2003.11.15.07.18.46,0.15223601142248874,0.16058931114949324,1.0548707211188175
2003.11.15.07.28.46,0.1529402064150603,0.16134686044357976,1.054966932669784
2003.11.15.07.38.46,0.15188154692679096,0.15985556209410381,1.052501540369196
2003.11.15.07.48.46,0.15393361764922608,0.16044828481354786,1.0423212762995473
2003.11.15.07.58.46,0.15325634370154348,0.16198911623716228,1.0569814751200466
2003.11.15.08.08.46,0.15237354468260106,0.16255715956842112,1.066833221652964
2003.11.15.08.18.46,0.154097042590558,0.16151418326724243,1.0481329203467717
2003.11.15.08.28.46,0.15439531116382713,0.16236480463806266,1.051617457901809
2003.11.15.08.38.46,0.15241309239176887,0.15877696959640825,1.0417541374220096
2003.11.15.08.48.46,0.15378247005332932,0.15888382539045037,1.033172541287391
2003.11.15.08.58.46,0.15493357951877315,0.16329716085756246,1.0539817214884388
2003.11.15.09.08.46,0.1522619089464454,0.15871478571048445,1.042380112062753
2003.11.15.09.18.46,0.1531282745185593,0.1601407323275082,1.0457946635328865
2003.11.15.09.28.46,0.15399193538010159,0.16328699466569016,1.0603606887766257
2003.11.15.09.38.46,0.1521325953321641,0.15988556958440034,1.0509619535202728
2003.11.15.09.48.46,0.15201027973951095,0.16136977141026135,1.0615714390289201
2003.11.15.09.58.46,0.1531248979591497,0.16080681374760292,1.050167646743527
2003.11.15.10.08.46,0.15242536788027608,0.16091152763727806,1.0556741956736986
2003.11.15.10.18.46,0.15221537058710186,0.16107949424677517,1.0582340904567258
2003.11.15.10.28.46,0.1519993996056193,0.16100918761391772,1.0592751552418982
2003.11.15.10.38.46,0.1527361189158752,0.16108584713277693,1.0546676730832778
2003.11.15.10.48.46,0.1526212152735081,0.16040638195859563,1.0510097280455797
2003.11.15.10.58.46,0.1543761179425614,0.16270191061800718,1.053931869685592
2003.11.15.11.08.46,0.15261370616870187,0.15870040317765421,1.0398830299175357
2003.11.15.11.18.46,0.15181375469067765,0.16017455017398205,1.0550727139338567
2003.11.15.11.28.46,0.15288353410357833,0.16103630401539118,1.0533266709172837
2003.11.15.11.38.46,0.15243315661734533,0.16095995019384868,1.0559379190572578
2003.11.15.11.48.46,0.15199001239287896,0.1586619953226532,1.0438975089529425
2003.11.15.11.58.46,0.15341147644004874,0.16235646906383186,1.0583071933818375
2003.11.15.12.08.46,0.15326291588873922,0.1591281476760554,1.0382690865125783
2003.11.15.12.18.46,0.15195585939056447,0.15954455242653814,1.0499401146254508
2003.11.15.12.28.46,0.15358167885551366,0.16096950288602807,1.0481035504076286
2003.11.15.12.38.46,0.15273849482934673,0.1609526283848275,1.0537790657467085
2003.11.15.12.48.46,0.15369544668607216,0.16044246407152862,1.0438986159377737
2003.11.15.12.58.46,0.15504951987439772,0.159196323708878,1.026745028542104
2003.11.15.13.08.46,0.15278553538937756,0.1598642261445044,1.0463308960307443
2003.11.15.13.18.46,0.1531510963094331,0.16087830631679143,1.0504548135375142
2003.11.15.13.28.46,0.1529800624647498,0.1609121248199231,1.051850301453505
2003.11.15.13.38.46,0.15316703154001926,0.1619436980191727,1.0573012768538266
2003.11.15.13.48.46,0.15307698003425027,0.16265850862985157,1.0625928770835267
2003.11.15.13.58.46,0.15318882996796185,0.16013031527819382,1.0453132601879898
2003.11.15.14.08.46,0.1524132253440154,0.16138345721811723,1.0588546817630484
